"PointID","x","y","z","Pressure","Velocity_x","Velocity_y","Velocity_z","Nu_Tilde","Pressure_Coefficient","Density","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Skin_Friction_Coefficient_z","Heat_Flux","Y_Plus","Eddy_Viscosity"
419900, 2.665294275059268e-002, -4.230321021645785e-002, 1.034482831841948e-002, -2.155026420661325e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.310052841322650e-001, 1.000000000000000e+000, 1.000000000000000e-005, 4.892053670225382e-004, 3.082654653227914e-004, 1.246086128938619e-005, -0.000000000000000e+000, 1.526860971732718e-001, 0.000000000000000e+000
419901, 2.797206838059078e-002, -4.144050413016135e-002, 1.034482831841948e-002, -2.186617389996185e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.373234779992370e-001, 1.000000000000000e+000, 1.000000000000000e-005, 1.251592880431085e-003, 8.449792323203237e-004, -1.149255396372526e-005, -0.000000000000000e+000, 2.505209206838881e-001, 0.000000000000000e+000
419902, 2.926536717165713e-002, -4.053950221178655e-002, 1.034482831841948e-002, -2.244355679419606e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.488711358839212e-001, 1.000000000000000e+000, 1.000000000000000e-005, 1.420718558463580e-003, 1.025400908257825e-003, -4.984275243369598e-005, -0.000000000000000e+000, 2.740717830454069e-001, 0.000000000000000e+000
419903, 3.052788758668531e-002, -3.959584649571313e-002, 1.034482831841948e-002, -2.293559998104013e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.587119996208026e-001, 1.000000000000000e+000, 1.000000000000000e-005, 9.598251388651395e-004, 7.405150027798381e-004, -9.544646306888096e-005, -0.000000000000000e+000, 2.318165219914926e-001, 0.000000000000000e+000
419904, 3.176099099697221e-002, -3.861410266856800e-002, 1.034482831841948e-002, -2.321406002487417e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.642812004974834e-001, 1.000000000000000e+000, 1.000000000000000e-005, 2.246107962406785e-004, 1.846487547359003e-004, -1.419589063351396e-004, -0.000000000000000e+000, 1.214343627916634e-001, 0.000000000000000e+000
419905, 3.296275754981989e-002, -3.759418088496978e-002, 1.034482831841947e-002, -2.331650389945689e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.663300779891377e-001, 1.000000000000000e+000, 1.000000000000000e-005, -4.714001968365270e-004, -4.134618789198285e-004, -1.885049664524786e-004, -0.000000000000000e+000, 1.754273598011884e-001, 0.000000000000000e+000
419906, 3.413067393929636e-002, -3.653567001547901e-002, 1.034482831841948e-002, -2.331173922793445e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.662347845586889e-001, 1.000000000000000e+000, 1.000000000000000e-005, -8.754151665349939e-004, -8.170887556573223e-004, -2.369210573926307e-004, -0.000000000000000e+000, 2.432622953827623e-001, 0.000000000000000e+000
419907, 3.526708099456587e-002, -3.544338792629625e-002, 1.034482831841948e-002, -2.312801141822491e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.625602283644983e-001, 1.000000000000000e+000, 1.000000000000000e-005, -7.653599083854035e-004, -7.577916943262043e-004, -2.899927392440949e-004, -0.000000000000000e+000, 2.361552756219616e-001, 0.000000000000000e+000
421764, -1.744974986650050e-003, -4.996954277157784e-002, 1.103448251198182e-002, -4.031330207926974e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -8.062660415853948e-001, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
421765, -1.445062387722330e-003, -4.997702177723771e-002, 1.103448353964811e-002, -5.684084459320071e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.136816891864014e+000, 1.000000000000000e+000, 1.000000000000000e-005, 1.201264793475910e-001, -2.995628133499495e-003, -1.111907959652577e-004, -0.000000000000000e+000, 1.672678396227293e+000, 0.000000000000000e+000
421766, -1.085167277821693e-003, -4.998599658380974e-002, 1.103448353964811e-002, -5.627336294086343e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.125467258817269e+000, 1.000000000000000e+000, 1.000000000000000e-005, 1.076988107380601e-001, -2.428732449730584e-003, -8.673496245623107e-005, -0.000000000000000e+000, 1.593451886338694e+000, 0.000000000000000e+000
421767, -6.532502156915776e-004, -4.999487805534444e-002, 1.103448353964811e-002, -5.999791782463124e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.199958356492625e+000, 1.000000000000000e+000, 1.000000000000000e-005, 9.988635462990873e-002, -1.205435878476440e-003, -7.613433969145133e-005, -0.000000000000000e+000, 1.545180548663384e+000, 0.000000000000000e+000
421768, -1.348466256217808e-004, -4.999746512337616e-002, 1.103448353964811e-002, -6.227000268559333e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.245400053711867e+000, 1.000000000000000e+000, 1.000000000000000e-005, 8.829298795426721e-002, -7.313979524733246e-005, -6.734781009042293e-005, -0.000000000000000e+000, 1.464077885536381e+000, 0.000000000000000e+000
421769, 4.872425109036528e-004, -4.999582281218683e-002, 1.103448353964811e-002, -6.325916462370117e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.265183292474023e+000, 1.000000000000000e+000, 1.000000000000000e-005, 7.891512571510607e-002, 7.386899413907224e-004, -6.048716473482587e-005, -0.000000000000000e+000, 1.396068404299425e+000, 0.000000000000000e+000
421770, 1.233669437063932e-003, -4.998465504367374e-002, 1.103448353964811e-002, -6.360818130404221e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.272163626080844e+000, 1.000000000000000e+000, 1.000000000000000e-005, 6.983613241561426e-002, 1.794048502276759e-003, -5.407224370462685e-005, -0.000000000000000e+000, 1.325689764948744e+000, 0.000000000000000e+000
421771, 2.128945146202872e-003, -4.995364845269463e-002, 1.103448353964812e-002, -6.237399435734384e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.247479887146877e+000, 1.000000000000000e+000, 1.000000000000000e-005, 5.811028187346928e-002, 2.587580191470414e-003, -4.661898834094328e-005, -0.000000000000000e+000, 1.221582726602227e+000, 0.000000000000000e+000
421772, 3.202425865716048e-003, -4.989698871385447e-002, 1.103448353964811e-002, -5.949390690936588e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.189878138187318e+000, 1.000000000000000e+000, 1.000000000000000e-005, 4.699825402642806e-002, 3.135613210672935e-003, -3.943541482493252e-005, -0.000000000000000e+000, 1.110688845737596e+000, 0.000000000000000e+000
421773, 4.488454631219756e-003, -4.979622751727503e-002, 1.103448353964811e-002, -5.491937024159776e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.098387404831955e+000, 1.000000000000000e+000, 1.000000000000000e-005, 3.394764198150054e-002, 3.162540836588768e-003, -3.138769194453790e-005, -0.000000000000000e+000, 9.552402211867057e-001, 0.000000000000000e+000
421774, 6.027850272548927e-003, -4.963377396473662e-002, 1.103448353964811e-002, -4.856453715193934e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -9.712907430387868e-001, 1.000000000000000e+000, 1.000000000000000e-005, 2.053708174592674e-002, 2.503152707146616e-003, -2.246231162124935e-005, -0.000000000000000e+000, 7.525226298357094e-001, 0.000000000000000e+000
421775, 7.589242205470426e-003, -4.941828945836305e-002, 1.103448353964811e-002, -4.210126222702647e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -8.420252445405294e-001, 1.000000000000000e+000, 1.000000000000000e-005, 8.680449123630697e-003, 1.329553525396745e-003, -1.203401547280090e-005, -0.000000000000000e+000, 4.960599160058664e-001, 0.000000000000000e+000
421776, 9.143541810146882e-003, -4.915655457103207e-002, 1.103448353964811e-002, -3.626376437872798e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -7.252752875745595e-001, 1.000000000000000e+000, 1.000000000000000e-005, 3.082105482562655e-004, 5.733986415375740e-005, 2.407307310557380e-006, -0.000000000000000e+000, 9.487385033250464e-002, 0.000000000000000e+000
421777, 1.068800119519130e-002, -4.884179257815864e-002, 1.103448353964811e-002, -3.141563057091505e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -6.283126114183011e-001, 1.000000000000000e+000, 1.000000000000000e-005, -4.980254672575818e-003, -1.091218326600387e-003, 2.361625118373561e-005, -0.000000000000000e+000, 3.874370809889378e-001, 0.000000000000000e+000
421778, 1.222253689092205e-002, -4.848191921992128e-002, 1.103448353964811e-002, -2.792605399102646e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -5.585210798205292e-001, 1.000000000000000e+000, 1.000000000000000e-005, -7.520825911496728e-003, -1.894973568301865e-003, 4.919475453924740e-005, -0.000000000000000e+000, 4.840964591265226e-001, 0.000000000000000e+000
421779, 1.374440446290541e-002, -4.807169053424136e-002, 1.103448353964811e-002, -2.549702325687708e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -5.099404651375415e-001, 1.000000000000000e+000, 1.000000000000000e-005, -8.051933535057371e-003, -2.304713880524856e-003, 6.952514595631585e-005, -0.000000000000000e+000, 5.098131320452258e-001, 0.000000000000000e+000
421780, 1.525284375277015e-002, -4.761455112052709e-002, 1.103448353964811e-002, -2.397753856851990e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.795507713703981e-001, 1.000000000000000e+000, 1.000000000000000e-005, -7.535577247632040e-003, -2.411478484508043e-003, 8.157921013206304e-005, -0.000000000000000e+000, 5.023382932258892e-001, 0.000000000000000e+000
421781, 1.674640633752634e-002, -4.711101258042222e-002, 1.103448353964811e-002, -2.303821792180326e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.607643584360651e-001, 1.000000000000000e+000, 1.000000000000000e-005, -6.587828527559921e-003, -2.342721914499722e-003, 8.844872759987296e-005, -0.000000000000000e+000, 4.788628931311117e-001, 0.000000000000000e+000
421782, 1.822257245285858e-002, -4.655847498303952e-002, 1.103448353964811e-002, -2.245551686403411e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.491103372806822e-001, 1.000000000000000e+000, 1.000000000000000e-005, -5.319466057285207e-003, -2.080471717227705e-003, 8.821010134243639e-005, -0.000000000000000e+000, 4.389956513964490e-001, 0.000000000000000e+000
421783, 1.968192130430503e-002, -4.596291692606278e-002, 1.103448353964811e-002, -2.221718618200410e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.443437236400820e-001, 1.000000000000000e+000, 1.000000000000000e-005, -4.257894332840362e-003, -1.823110718595983e-003, 7.655348585355079e-005, -0.000000000000000e+000, 4.010566755203117e-001, 0.000000000000000e+000
421784, 2.112004192984259e-002, -4.531785996365024e-002, 1.103448353964811e-002, -2.211140870744347e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.422281741488694e-001, 1.000000000000000e+000, 1.000000000000000e-005, -3.197277369616567e-003, -1.491591033973517e-003, 5.288030798730823e-005, -0.000000000000000e+000, 3.551813821021534e-001, 0.000000000000000e+000
421785, 2.253837798998039e-002, -4.463032525860979e-002, 1.103448353964811e-002, -2.206067502669643e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.412135005339285e-001, 1.000000000000000e+000, 1.000000000000000e-005, -2.385241759906477e-003, -1.203956282003298e-003, 2.789559572013546e-005, -0.000000000000000e+000, 3.136955095210044e-001, 0.000000000000000e+000
421786, 2.393388328121782e-002, -4.389756704890532e-002, 1.103448353964811e-002, -2.186448955411767e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.372897910823533e-001, 1.000000000000000e+000, 1.000000000000000e-005, -1.559402404557948e-003, -8.506816674813494e-004, 1.141791414173207e-005, -0.000000000000000e+000, 2.596243304186266e-001, 0.000000000000000e+000
421787, 2.530539712021508e-002, -4.312086725034919e-002, 1.103448353964811e-002, -2.161026704545203e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.322053409090406e-001, 1.000000000000000e+000, 1.000000000000000e-005, -5.706533661863267e-004, -3.346102222425791e-004, 4.152113890894385e-007, -0.000000000000000e+000, 1.608365487954951e-001, 0.000000000000000e+000
421788, 2.665294275059263e-002, -4.230321021645789e-002, 1.103448353964811e-002, -2.155584167279665e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.311168334559330e-001, 1.000000000000000e+000, 1.000000000000000e-005, 4.797935088705038e-004, 3.023347232901577e-004, -2.595421587243645e-005, -0.000000000000000e+000, 1.512717515481687e-001, 0.000000000000000e+000
421789, 2.797206838059074e-002, -4.144050413016139e-002, 1.103448353964811e-002, -2.187031443792425e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.374062887584851e-001, 1.000000000000000e+000, 1.000000000000000e-005, 1.231820348015596e-003, 8.316303394633222e-004, -9.502696203584101e-005, -0.000000000000000e+000, 2.487841962730666e-001, 0.000000000000000e+000
421790, 2.926536717165710e-002, -4.053950221178658e-002, 1.103448353964811e-002, -2.244208987980006e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.488417975960012e-001, 1.000000000000000e+000, 1.000000000000000e-005, 1.395008698348970e-003, 1.006844865785049e-003, -2.087053692128003e-004, -0.000000000000000e+000, 2.725192080371380e-001, 0.000000000000000e+000
421791, 3.052788758668527e-002, -3.959584649571316e-002, 1.103448353964811e-002, -2.292988560309132e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.585977120618265e-001, 1.000000000000000e+000, 1.000000000000000e-005, 9.353637058223072e-004, 7.216427546752221e-004, -3.380617233941215e-004, -0.000000000000000e+000, 2.330306105901135e-001, 0.000000000000000e+000
421792, 3.176099099697220e-002, -3.861410266856802e-002, 1.103448353964811e-002, -2.320893100042009e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.641786200084017e-001, 1.000000000000000e+000, 1.000000000000000e-005, 2.034466746978953e-004, 1.672500866693573e-004, -4.607492692004831e-004, -0.000000000000000e+000, 1.555199556255176e-001, 0.000000000000000e+000
421793, 3.296275754981986e-002, -3.759418088496981e-002, 1.103448353964811e-002, -2.331502541977684e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.663005083955368e-001, 1.000000000000000e+000, 1.000000000000000e-005, -4.910651121043618e-004, -4.307098412032738e-004, -5.755385438170645e-004, -0.000000000000000e+000, 2.022838685116147e-001, 0.000000000000000e+000
421794, 3.413067393929634e-002, -3.653567001547902e-002, 1.103448353964811e-002, -2.331444305802990e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.662888611605980e-001, 1.000000000000000e+000, 1.000000000000000e-005, -8.951137947119290e-004, -8.354749205314740e-004, -6.913030426166406e-004, -0.000000000000000e+000, 2.610834966790399e-001, 0.000000000000000e+000
421795, 3.526708099456587e-002, -3.544338792629625e-002, 1.103448353964811e-002, -2.313369848583687e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.626739697167374e-001, 1.000000000000000e+000, 1.000000000000000e-005, -7.837765186572900e-004, -7.760261930878627e-004, -8.202545595660017e-004, -0.000000000000000e+000, 2.621558894170268e-001, 0.000000000000000e+000
423652, -1.744974986650050e-003, -4.996954277157784e-002, 1.172413766898131e-002, -4.031813239241505e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -8.063626478483009e-001, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
423653, -1.445062387722529e-003, -4.997702177723771e-002, 1.172413876087675e-002, -5.683619881832555e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.136723976366511e+000, 1.000000000000000e+000, 1.000000000000000e-005, 1.200744895326734e-001, -2.994331648720421e-003, -1.909341731929290e-004, -0.000000000000000e+000, 1.672317094383425e+000, 0.000000000000000e+000
423654, -1.085167277821892e-003, -4.998599658380975e-002, 1.172413876087675e-002, -5.627064584396899e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.125412916879380e+000, 1.000000000000000e+000, 1.000000000000000e-005, 1.076542966980365e-001, -2.427728606765811e-003, -1.493590512888790e-004, -0.000000000000000e+000, 1.593123057837117e+000, 0.000000000000000e+000
423655, -6.532502156917771e-004, -4.999487805534444e-002, 1.172413876087675e-002, -5.999468136535629e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.199893627307126e+000, 1.000000000000000e+000, 1.000000000000000e-005, 9.984643817778824e-002, -1.204954163794735e-003, -1.305603062515371e-004, -0.000000000000000e+000, 1.544872212246514e+000, 0.000000000000000e+000
423656, -1.348466256219800e-004, -4.999746512337616e-002, 1.172413876087675e-002, -6.226713262577086e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.245342652515417e+000, 1.000000000000000e+000, 1.000000000000000e-005, 8.825902886485557e-002, -7.311166435150648e-005, -1.148006652374534e-004, -0.000000000000000e+000, 1.463796709187439e+000, 0.000000000000000e+000
423657, 4.872425109034534e-004, -4.999582281218683e-002, 1.172413876087675e-002, -6.325708514696897e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.265141702939379e+000, 1.000000000000000e+000, 1.000000000000000e-005, 7.888564549374344e-002, 7.384139899455052e-004, -1.024871523404851e-004, -0.000000000000000e+000, 1.395808000157279e+000, 0.000000000000000e+000
423658, 1.233669437063733e-003, -4.998465504367373e-002, 1.172413876087675e-002, -6.360679122352454e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.272135824470491e+000, 1.000000000000000e+000, 1.000000000000000e-005, 6.981017321309116e-002, 1.793381625885374e-003, -9.111229276194464e-005, -0.000000000000000e+000, 1.325443717597929e+000, 0.000000000000000e+000
423659, 2.128945146202663e-003, -4.995364845269443e-002, 1.172413876087675e-002, -6.237338036210833e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.247467607242167e+000, 1.000000000000000e+000, 1.000000000000000e-005, 5.808783302837518e-002, 2.586580571695079e-003, -7.822589179305420e-005, -0.000000000000000e+000, 1.221347102764915e+000, 0.000000000000000e+000
423660, 3.202425865715849e-003, -4.989698871385449e-002, 1.172413876087674e-002, -5.949398829629897e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.189879765925979e+000, 1.000000000000000e+000, 1.000000000000000e-005, 4.697808755774328e-002, 3.134267751207105e-003, -6.615302328271580e-005, -0.000000000000000e+000, 1.110450881033632e+000, 0.000000000000000e+000
423661, 4.488454631219555e-003, -4.979622751727503e-002, 1.172413876087675e-002, -5.492006154474944e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.098401230894989e+000, 1.000000000000000e+000, 1.000000000000000e-005, 3.393005616140451e-002, 3.160902552721038e-003, -5.312408655310617e-005, -0.000000000000000e+000, 9.549931465603309e-001, 0.000000000000000e+000
423662, 6.027850272548727e-003, -4.963377396473664e-002, 1.172413876087675e-002, -4.856590593392311e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -9.713181186784623e-001, 1.000000000000000e+000, 1.000000000000000e-005, 2.052278270396496e-002, 2.501409875032392e-003, -3.928593932355630e-005, -0.000000000000000e+000, 7.522610678403259e-001, 0.000000000000000e+000
423663, 7.589242205470236e-003, -4.941828945836308e-002, 1.172413876087675e-002, -4.210339555857767e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -8.420679111715533e-001, 1.000000000000000e+000, 1.000000000000000e-005, 8.671056576534397e-003, 1.328114902356990e-003, -2.355314087841618e-005, -0.000000000000000e+000, 4.957921271445134e-001, 0.000000000000000e+000
423664, 9.143541810146706e-003, -4.915655457103211e-002, 1.172413876087674e-002, -3.626694995186384e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -7.253389990372767e-001, 1.000000000000000e+000, 1.000000000000000e-005, 3.042742747246592e-004, 5.660755505255421e-005, -1.842648976495473e-006, -0.000000000000000e+000, 9.426551442162527e-002, 0.000000000000000e+000
423665, 1.068800119519113e-002, -4.884179257815867e-002, 1.172413876087675e-002, -3.141981484732387e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -6.283962969464775e-001, 1.000000000000000e+000, 1.000000000000000e-005, -4.978500116861882e-003, -1.090833887756186e-003, 3.040842506828255e-005, -0.000000000000000e+000, 3.873701969524410e-001, 0.000000000000000e+000
423666, 1.222253689092189e-002, -4.848191921992133e-002, 1.172413876087675e-002, -2.793076753881536e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -5.586153507763072e-001, 1.000000000000000e+000, 1.000000000000000e-005, -7.513775443973019e-003, -1.893197107875960e-003, 6.940553944582570e-005, -0.000000000000000e+000, 4.838743338055735e-001, 0.000000000000000e+000
423667, 1.374440446290526e-002, -4.807169053424140e-002, 1.172413876087674e-002, -2.550189329262609e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -5.100378658525218e-001, 1.000000000000000e+000, 1.000000000000000e-005, -8.040344649372583e-003, -2.301396780901334e-003, 9.957538467876536e-005, -0.000000000000000e+000, 5.094553986658334e-001, 0.000000000000000e+000
423668, 1.525284375277002e-002, -4.761455112052714e-002, 1.172413876087675e-002, -2.398283592495497e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.796567184990995e-001, 1.000000000000000e+000, 1.000000000000000e-005, -7.520848921147412e-003, -2.406765236768222e-003, 1.161420527670011e-004, -0.000000000000000e+000, 5.018609417776663e-001, 0.000000000000000e+000
423669, 1.674640633752620e-002, -4.711101258042227e-002, 1.172413876087674e-002, -2.304423223645342e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.608846447290684e-001, 1.000000000000000e+000, 1.000000000000000e-005, -6.572844962859127e-003, -2.337393553988372e-003, 1.243513739631322e-004, -0.000000000000000e+000, 4.783368688482217e-001, 0.000000000000000e+000
423670, 1.822257245285847e-002, -4.655847498303956e-002, 1.172413876087675e-002, -2.246119374169143e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.492238748338286e-001, 1.000000000000000e+000, 1.000000000000000e-005, -5.308020583497736e-003, -2.075995331017357e-003, 1.216467392837470e-004, -0.000000000000000e+000, 4.385469071306599e-001, 0.000000000000000e+000
423671, 1.968192130430493e-002, -4.596291692606282e-002, 1.172413876087675e-002, -2.221978843952069e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.443957687904138e-001, 1.000000000000000e+000, 1.000000000000000e-005, -4.250806403652200e-003, -1.820075866468284e-003, 1.014456564949836e-004, -0.000000000000000e+000, 4.007435692536276e-001, 0.000000000000000e+000
423672, 2.112004192984249e-002, -4.531785996365027e-002, 1.172413876087675e-002, -2.210882277029123e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.421764554058247e-001, 1.000000000000000e+000, 1.000000000000000e-005, -3.192586377638577e-003, -1.489402596510647e-003, 6.323303568674976e-005, -0.000000000000000e+000, 3.549293788964492e-001, 0.000000000000000e+000
423673, 2.253837798998031e-002, -4.463032525860983e-002, 1.172413876087675e-002, -2.205461199676071e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.410922399352143e-001, 1.000000000000000e+000, 1.000000000000000e-005, -2.379741330892079e-003, -1.201179927766618e-003, 2.396875043966965e-005, -0.000000000000000e+000, 3.133314004344442e-001, 0.000000000000000e+000
423674, 2.393388328121775e-002, -4.389756704890535e-002, 1.172413876087675e-002, -2.186042866536152e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.372085733072303e-001, 1.000000000000000e+000, 1.000000000000000e-005, -1.555009843744023e-003, -8.482854476558638e-004, -6.811787126944879e-007, -0.000000000000000e+000, 2.592557464076217e-001, 0.000000000000000e+000
423675, 2.530539712021502e-002, -4.312086725034923e-002, 1.172413876087674e-002, -2.161300876596956e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.322601753193913e-001, 1.000000000000000e+000, 1.000000000000000e-005, -5.762696033851482e-004, -3.379033779280041e-004, -1.653595891154444e-005, -0.000000000000000e+000, 1.616508053406801e-001, 0.000000000000000e+000
423676, 2.665294275059258e-002, -4.230321021645792e-002, 1.172413876087675e-002, -2.156372091551077e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.312744183102153e-001, 1.000000000000000e+000, 1.000000000000000e-005, 4.532267590270920e-004, 2.855940821307254e-004, -5.887418112545539e-005, -0.000000000000000e+000, 1.473888944606959e-001, 0.000000000000000e+000
423677, 2.797206838059068e-002, -4.144050413016143e-002, 1.172413876087675e-002, -2.187369891183041e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.374739782366081e-001, 1.000000000000000e+000, 1.000000000000000e-005, 1.182963697869180e-003, 7.986460876511369e-004, -1.710362171661266e-004, -0.000000000000000e+000, 2.444217420021148e-001, 0.000000000000000e+000
